X,Y,X_inner,Y_inner,X_outter,Y_outter
-14.7167536102508,-9.89203521984802,-14.8242339947566,-8.89782801461035,-14.6092732257451,-10.8862424250857
-14.816217662109,-9.90237182157542,-14.9154681326856,-8.90730933906976,-14.7169671915324,-10.8974343040811
-14.9157638359153,-9.91188508746338,-15.0067775975794,-8.91603545263504,-14.8247500742511,-10.9077347222917
-15.0153853164416,-9.92057436620533,-15.0981561381198,-8.92400575789042,-14.9326144947635,-10.9171429745202
-15.1150752833044,-9.92843906290734,-15.1895974982593,-8.93121970916504,-15.0405530683495,-10.9256584166496
-15.2148269114312,-9.93547863912881,-15.2810954176497,-8.93767681257027,-15.1485584052127,-10.9332804656874
-15.314633371528,-9.94169261291937,-15.3726436320705,-8.94337662603356,-15.2566231109854,-10.9400085998052
-15.4144878305468,-9.94708055885184,-15.4642358738579,-8.94831875932869,-15.3647397872357,-10.945842358375
-15.5143834521537,-9.95164210805135,-15.5558658723339,-8.95250287410246,-15.4729010319734,-10.9507813420003
-15.6143133971963,-9.95537694822066,-15.6475273542355,-8.95592868389789,-15.5810994401571,-10.9548252125434
-15.7142708241727,-9.95828482366147,-15.7392140441443,-8.95859595417384,-15.6893276042011,-10.9579736931491
-15.8142488896993,-9.96036553529194,-15.830919664916,-8.96050450232103,-15.7975781144825,-10.9602265682629
-15.9142407489794,-9.96161894066037,-15.9226379381104,-8.96165419767455,-15.9058435598485,-10.9615836836462
-16.0142395562723,-9.96204495395487,-16.0143625844208,-8.96204496152283,-16.0141165281238,-10.9620449463869
-16.1142384653612,-9.9616435460093,-16.1060873241044,-8.96167676711302,-16.1223896066181,-10.9616103249056
-16.2142306300227,-9.96041474430526,-16.197805877412,-8.9605496396528,-16.2306553826334,-10.9602798489577
-16.3142092044949,-9.95835863297016,-16.2895119650179,-8.95866365630867,-16.338906443972,-10.9580536096316
-16.4141673439465,-9.95547535277153,-16.3811993084498,-8.95601894620069,-16.4471353794432,-10.9549317593424
-16.514098204945,-9.95176510110733,-16.4728616305187,-8.9526156903936,-16.5553347793713,-10.9509145118211
-16.6139949459257,-9.94722813199245,-16.5644926557487,-8.94845412188444,-16.6634972361028,-10.9460021421005
-16.7138507276598,-9.94186475604132,-16.6560861108065,-8.9435345255866,-16.7716153445132,-10.940194986496
-16.8136587137226,-9.93567534044667,-16.7476357249309,-8.93785723831031,-16.8796817025144,-10.933493442583
-16.9134120709618,-9.92866030895434,-16.8391352303624,-8.9314226487396,-16.9876889115612,-10.9258979691691
-17.0131039699649,-9.92082014183431,-16.9305783627719,-8.92423119740566,-17.0956295771579,-10.917409086263
-17.1127275855273,-9.91215537584781,-17.0219588616899,-8.91628337665669,-17.2034963093647,-10.9080273750389
-17.212276097119,-9.90266660421056,-17.1132704709348,-8.90757973062421,-17.3112817233033,-10.8977534777969
-17.3117426893522,-9.89235447655216,-17.2045069390416,-8.89812085518578,-17.4189784396628,-10.8865880979185
-17.4111205524472,-9.88121969887163,-17.2956620196894,-8.88790739792423,-17.526579085205,-10.874531999819
-17.5104028826991,-9.86926303348906,-17.3867294721297,-8.8769400580833,-17.6340762932684,-10.8615860088948
-17.6095828829435,-9.85648529899342,-17.4777030616131,-8.86521958651979,-17.7414627042739,-10.8477510114671
-17.7086537630217,-9.84288737018653,-17.5685765598162,-8.85274678565214,-17.8487309662273,-10.8330279547209
-17.8076087402459,-9.82847017802315,-17.6593437452683,-8.8395225094055,-17.9558737352236,-10.8174178466408
-17.9064410398632,-9.81323470954724,-17.7499984037773,-8.82554766315324,-18.0628836759492,-10.8009217559412
-18.0051438955196,-9.79718200782442,-17.8405343288548,-8.81082320365505,-18.1697534621843,-10.7835408119938
-18.1037105497231,-9.78031317187054,-17.9309453221414,-8.79535013899132,-18.2764757773048,-10.7652762047498
-18.2021342543067,-9.7626293565764,-18.0212251938308,-8.7791295284942,-18.3830433147827,-10.7461291846586
-18.30040827089,-9.74413177262876,-18.1113677630937,-8.76216248267509,-18.4894487786863,-10.7261010625824
-18.3985258713408,-9.72482168642736,-18.2013668585011,-8.74445016314852,-18.5956848841805,-10.7051932097062
-18.4964803382354,-9.70470041999831,-18.2912163184464,-8.72599378255273,-18.7017443580245,-10.6834070574439
-18.594264965319,-9.68376935090352,-18.3809099915676,-8.70679460446657,-18.8076199390704,-10.6607440973405
-18.6918730579642,-9.6620299121464,-18.4704417371683,-8.68685394332305,-18.9133043787602,-10.6372058809698
-18.7892979336301,-9.63948359207377,-18.5598054256382,-8.66617316431929,-19.0187904416219,-10.6127940198283
-18.8865329223189,-9.61613193427394,-18.6489949388727,-8.6447536833231,-19.1240709057651,-10.5875101852248
-18.9835713670334,-9.59197653747106,-18.7380041706917,-8.62259696677604,-19.2291385633752,-10.5613561081661
-19.0804066242323,-9.56701905541564,-18.8268270272577,-8.59970453159301,-19.3339862212069,-10.5343335792383
-19.177032064285,-9.54126119677132,-18.9154574274931,-8.57607794505838,-19.438606701077,-10.5064444484843
-19.2734410719257,-9.51470472499794,-19.0038893034962,-8.55171882471876,-19.5429928403553,-10.4776906252771
-19.3696270467063,-9.48735145823074,-19.0921166009572,-8.52662883827215,-19.6471374924554,-10.4480740781893
-19.4655834034479,-9.45920326915598,-19.180133279572,-8.50080970345386,-19.7510335273239,-10.4175968348581
-19.5613035726923,-9.43026208488261,-19.2679333134564,-8.47426318791888,-19.8546738319282,-10.3862609818463
-19.6567810011512,-9.40052988681042,-19.3555106915582,-8.44699110912083,-19.9580513107441,-10.3540686645
-19.752009152155,-9.37000871049439,-19.4428594180689,-8.41899533418756,-20.061158886241,-10.3210220868012
-19.8469815061005,-9.33870064550524,-19.5299735128341,-8.39027777979331,-20.1639894993669,-10.2871235112172
-19.9416915608972,-9.30660783528651,-19.6168470117632,-8.36084041202752,-20.2665361100311,-10.2523752585455
-20.0361328324121,-9.2737324770077,-19.7034739672372,-8.33068524626018,-20.368791697587,-10.2167797077552
-20.1302988549142,-9.24007682141388,-19.7898484485165,-8.29981434700388,-20.4707492613119,-10.1803392958239
-20.2241831815167,-9.2056431726716,-19.8759645421463,-8.26822982777244,-20.5724018208871,-10.1430565175708
-20.3177793846187,-9.17043388821116,-19.9618163523623,-8.23593385093625,-20.6737424168752,-10.1049339254861
-20.4110810563449,-9.13445137856519,-20.0473980014933,-8.20292862757422,-20.7747641111965,-10.0659741295562
-20.5040818089845,-9.09769810720362,-20.1327036303643,-8.16921641732237,-20.8754599876047,-10.0261797970849
-20.5967752754288,-9.06017659036501,-20.2177273986977,-8.13479952821916,-20.9758231521598,-9.98555365251086
-20.6891551096064,-9.02188939688432,-20.3024634855127,-8.09968031654747,-21.0758467337002,-9.94409847722117
-20.7812149869185,-8.982839148017,-20.386906089524,-8.06386118667326,-21.1755238843131,-9.90181710936073
-20.8729486046713,-8.94302851725956,-20.4710494295391,-8.02734459088102,-21.2748477798036,-9.85871244363811
-20.9643496825077,-8.90246023016652,-20.554887744854,-7.99013302920578,-21.3738116201614,-9.81478743112727
-21.0554119628373,-8.86113706416381,-20.6384152956476,-7.95222904926205,-21.4724086300271,-9.77004507906557
-21.1461292112649,-8.8190618483586,-20.7216263633747,-7.91363524606933,-21.5706320591551,-9.72448845064788
-21.236495217017,-8.77623746334567,-20.8045152511573,-7.8743542618745,-21.6684751828766,-9.67812066481683
-21.3265037933673,-8.73266684101014,-20.887076284175,-7.83438878597091,-21.7659313025596,-9.63094489604937
-21.4161487780603,-8.68835296432677,-20.9693038100533,-7.79374155451422,-21.8629937460673,-9.58296437413931
-21.505424033733,-8.64329886715571,-21.0511921992504,-7.75241535033513,-21.9596558682155,-9.53418238397628
-21.594323448335,-8.59750763403482,-21.132735845443,-7.71041300274882,-22.055911051227,-9.48460226532083
-21.6828409355474,-8.55098239996851,-21.21392916591,-7.66773738736129,-22.1517527051848,-9.43422741257572
-21.7709704351989,-8.50372635021306,-21.2947666019144,-7.62439142587245,-22.2471742684835,-9.38306127455366
-21.8587059136812,-8.45574272005857,-21.3752426190842,-7.5803780858761,-22.3421692082782,-9.33110735424104
-21.9460413643618,-8.40703479460748,-21.4553517077914,-7.53570038065677,-22.4367310209321,-9.27836920855819
-22.0329708079951,-8.35760590854963,-21.5350883835287,-7.4903613689834,-22.5308532324615,-9.22485044811586
-22.1194882931322,-8.30745944593397,-21.6144471872855,-7.44436415489995,-22.624529398979,-9.170554736968
-22.2055878965281,-8.25659883993692,-21.6934226859215,-7.39771188751289,-22.7177531071348,-9.11548579236095
-22.2912637235472,-8.20502757262724,-21.7720094725384,-7.35040776077559,-22.8105179745559,-9.05964738447889
-22.3765099085666,-8.1527491747277,-21.8502021668505,-7.30245501326965,-22.9028176502828,-9.00304333618576
-22.4613206153785,-8.09976722537335,-21.9279954155527,-7.25385692798317,-22.9946458152043,-8.94567752276353
-22.5456900375889,-8.04608535186643,-22.0053838926872,-7.20461683208601,-23.0859961824906,-8.88755387164686
-22.6296123990154,-7.99170722942815,-22.082362300008,-7.15473809670201,-23.1768624980229,-8.82867636215429
-22.713081954083,-7.93663658094693,-22.1589253673437,-7.10422413667816,-23.2672385408222,-8.76904902521571
-22.7960929882169,-7.88087717672362,-22.2350678529585,-7.0530784103508,-23.3571181234752,-8.70867594309644
-22.8786398182341,-7.82443283421333,-22.3107845439107,-7.00130441930891,-23.4464950925576,-8.64756124911775
-22.9607167927326,-7.76730741776407,-22.3860702564098,-6.94890570815431,-23.5353633290554,-8.58570912737384
-23.0423182924778,-7.70950483835227,-22.4609198361713,-6.89588586425907,-23.6237167487842,-8.52312381244547
-23.1234387307876,-7.6510290533149,-22.5353281587699,-6.84224851751984,-23.7115493028054,-8.45980958910996
-23.204072553915,-7.59188406607858,-22.6092901299897,-6.78799734010932,-23.7988549778402,-8.39577079204784
-23.2842142414278,-7.53207392588557,-22.6828006861737,-6.73313604622494,-23.885627796682,-8.33101180554619
-23.3638583065873,-7.47160272751641,-22.75585479457,-6.67766839183449,-23.9718618186045,-8.26553706319832
-23.442999296723,-7.41047461100973,-22.8284474536764,-6.62159817441904,-24.0575511397696,-8.19935104760043
-23.5216317936068,-7.3486937613787,-22.900573693583,-6.56492923271289,-24.1426898936307,-8.13245829004451
-23.5997504138235,-7.28626440832453,-22.9722285763122,-6.5076654464408,-24.2272722513348,-8.06486337020825
-23.6773498091393,-7.22319082594693,-23.0434071961571,-6.44981073605238,-24.3112924221215,-7.99657091584147
-23.7544246668682,-7.15947733245144,-23.1141046800171,-6.39136906245363,-24.3947446537192,-7.92758560244926
-23.8309697102354,-7.09512828985391,-23.1843161877315,-6.33234442673585,-24.4776232327393,-7.85791215297196
-23.9069796987392,-7.03014810368167,-23.2540369124112,-6.27274086990164,-24.5599224850671,-7.78755533746169
-23.9824494285089,-6.96454122267208,-23.3232620807675,-6.21256247258826,-24.6416367762503,-7.7165199727559
-24.0573737326618,-6.89831213846788,-23.3919869534387,-6.15181335478827,-24.7227605118848,-7.6448109221475
-24.1317474816565,-6.8314653853097,-23.4602068253152,-6.09049767556744,-24.8032881379978,-7.57243309505195
-24.2055655836444,-6.76400553972565,-23.527917025861,-6.02861963278009,-24.8832141414277,-7.49939144667121
-24.278822984818,-6.69593722021794,-23.595112919434,-5.96618346278154,-24.9625330502021,-7.42569097765434
-24.3515146697572,-6.62726508694675,-23.6617899056027,-5.90319344013823,-25.0412394339117,-7.35133673375527
-24.4236356617725,-6.55799384141112,-23.7279434194619,-5.83965387733495,-25.119327904083,-7.27633380548729
-24.4951810232455,-6.48812822612712,-23.7935689319448,-5.77556912447968,-25.1967931145463,-7.20068732777455
-24.5661458559675,-6.41767302430316,-23.8586619501329,-5.71094356900575,-25.2736297618022,-7.12440247960057
-24.6365253014744,-6.34663305951249,-23.9232180175642,-5.64578163537143,-25.3498325853847,-7.04748448365355
-24.7063145413795,-6.27501319536296,-23.9872327145376,-5.58008778475703,-25.4253963682213,-6.9699386059689
-24.7755087977031,-6.20281833516409,-24.0507016584163,-5.51386651475951,-25.50031593699,-6.89177015556868
-24.8441033332003,-6.1300534215913,-24.1136205039268,-5.44712235908447,-25.5745861624737,-6.81298448409813
-24.9120934516844,-6.05672343634764,-24.1759849434575,-5.37985988723594,-25.6482019599112,-6.73358698545934
-24.9794744983492,-5.98283339982258,-24.2377907073528,-5.31208370420332,-25.7211582893455,-6.65358309544184
-25.0462418600872,-5.9083883707484,-24.2990335642058,-5.24379845014624,-25.7934501559686,-6.57297829135055
-25.1123909658059,-5.83339344585381,-24.3597093211478,-5.17500880007685,-25.8650726104639,-6.49177809163077
-25.17791728674,-5.75785375951503,-24.4198138241356,-5.10571946353975,-25.9360207493444,-6.40998805549032
-25.2428163367622,-5.68177448340433,-24.4793429582355,-5.0359351842896,-26.0062897152889,-6.32761378251906
-25.3070836726901,-5.60516082613583,-24.5382926479056,-4.96566073996628,-26.0758746974745,-6.24466091230538
-25.37071489459,-5.528018032909,-24.5966588572743,-4.89490094176783,-26.1447709319058,-6.16113512405017
-25.4337056460789,-5.45035138514955,-24.6544375904168,-4.82366063412109,-26.2129737017409,-6.07704213617802
-25.4960516146219,-5.3721662001478,-24.7116248916287,-4.75194469434995,-26.2804783376151,-5.99238770594565
-25.5577485318281,-5.29346783069475,-24.7682168456968,-4.67975803234161,-26.3472802179594,-5.90717762904789
-25.6187921737425,-5.21426166471546,-24.8242095781671,-4.6071055902102,-26.4133747693179,-5.82141773922073
-25.6791783611354,-5.13455312490029,-24.8795992556102,-4.53399234195861,-26.4787574666606,-5.73511390784198
-25.7389029597883,-5.05434766833361,-24.9343820858836,-4.46042329313786,-26.543423833693,-5.64827204352935
-25.797961880777,-4.97365078612015,-24.9885543183914,-4.38640348050445,-26.6073694431627,-5.56089809173585
-25.8563510807517,-4.8924680030092,-25.0421122443408,-4.31193797167554,-26.6705899171625,-5.47299803434286
-25.9140665622135,-4.8108048770162,-25.0950521969966,-4.23703186478194,-26.7330809274304,-5.38457788925045
-25.9711043737885,-4.7286669990423,-25.1473705519317,-4.16169028811914,-26.7948381956452,-5.29564370996546
-26.0274606104979,-4.64605999249162,-25.1990637272755,-4.08591839979619,-26.8558574937204,-5.20620158518705
-26.0831314140258,-4.56298951288616,-25.2501281839591,-4.00972138738251,-26.9161346440926,-5.11625763838981
-26.1381129729829,-4.47946124747877,-25.3005604259574,-3.93310446755288,-26.9756655200085,-5.02581802740466
-26.1924015231677,-4.3954809148636,-25.3503570005287,-3.85607288573013,-27.0344460458067,-4.93488894399707
-26.2459933478241,-4.31105426458468,-25.399514498451,-3.77863191572608,-27.0924721971971,-4.84347661344328
-26.2988847778959,-4.2261870767423,-25.4480295542555,-3.70078685938051,-27.1497400015363,-4.75158729410408
-26.3510721922782,-4.14088516159722,-25.4958988464566,-3.62254304619814,-27.2062455380997,-4.65922727699631
-26.4025520180648,-4.05515435917302,-25.5431190977799,-3.54390583298381,-27.2619849383496,-4.56640288536224
-26.4533207307934,-3.9690005388561,-25.5896870753862,-3.46488060347565,-27.3169543862006,-4.47312047423656
-26.5033748546864,-3.88242959899395,-25.6355995910927,-3.38547276797656,-27.3711501182802,-4.37938643001134
-26.5527109628894,-3.79544746649131,-25.6808535015918,-3.30568776298381,-27.4245684241869,-4.28520716999882
-26.6013256777051,-3.70806009640436,-25.7254457086657,-3.22553105081675,-27.4772056467444,-4.19058914199197
-26.6492156708251,-3.62027347153316,-25.769373159399,-3.14500811924304,-27.5290581822512,-4.09553882382328
-26.6963776635578,-3.53209360201183,-25.8126328463874,-3.06412448110268,-27.5801224807282,-4.00006272292097
-26.7428084270525,-3.44352652489722,-25.8552218079437,-2.98288567393079,-27.6303950461612,-3.90416737586366
-26.7885047825205,-3.35457830375561,-25.8971371283005,-2.9012972595784,-27.6798724367405,-3.80785934793283
-26.8334636014531,-3.26525502824746,-25.9383759378101,-2.81936482383166,-27.7285512650962,-3.71114523266327
-26.8776818058356,-3.17556281371068,-25.9789354131404,-2.73709397602954,-27.7764281985307,-3.61403165139182
-26.9211563683576,-3.08550780074174,-26.0188127774689,-2.65449034867962,-27.8234999592463,-3.51652525280386
-26.9638843126211,-2.99509615477543,-26.0580053006723,-2.5715595970726,-27.8697633245698,-3.41863271247826
-27.0058627133434,-2.90433406566268,-26.0965102995135,-2.48830739889508,-27.9152151271733,-3.32036073243029
-27.0470886965582,-2.81322774724679,-26.1343251378256,-2.40473945384081,-27.9598522552908,-3.22171604065276
-27.0875594398116,-2.72178343693808,-26.1714472266917,-2.32086148322061,-28.0036716529315,-3.12270539065555
-27.1272721723558,-2.63000739528674,-26.2078740246232,-2.23667922957047,-28.0466703200885,-3.02333556100302
-27.1662241753388,-2.53790590555432,-26.2436030377326,-2.15219845625857,-28.088845312945,-2.92361335485007
-27.2044127819902,-2.44548527328348,-26.2786318199053,-2.06742494709059,-28.1301937440752,-2.82354559947637
-27.2418353778042,-2.35275182586633,-26.3129579729663,-1.9823645059138,-28.1707127826421,-2.72313914581885
-27.2784894007181,-2.25971191211131,-26.3465791468448,-1.89702295621974,-28.2103996545915,-2.62240086800288
-27.3143723412884,-2.16637190180837,-26.3794930397349,-1.81140614074539,-28.2492516428418,-2.52133766287135
-27.3492695371318,-2.07266070389895,-26.4060808393384,-1.7404031526607,-28.2924582349251,-2.4049182551372
-27.3794421591444,-1.97733929847686,-26.4168591813548,-1.70635219385777,-28.3420251369339,-2.24832640309595
-27.4034296451671,-1.88027664878567,-26.4254280531075,-1.67167922327679,-28.3814312372266,-2.08887407429455
-27.4211329219477,-1.78187364353693,-26.4317520633932,-1.63652744741939,-28.4105137805023,-1.92721983965446
-27.4324788713113,-1.68253670738628,-26.4358050927484,-1.60104205035147,-28.4291526498741,-1.76403136442108
-27.4374206321527,-1.58267612231617,-26.4375704013281,-1.56536959406318,-28.4372708629772,-1.59998265056916
-27.435937793983,-1.4827043330868,-26.4370406980448,-1.5296574131377,-28.4348348899211,-1.4357512530359
-27.4280364812289,-1.38303424375442,-26.4342181706818,-1.49405300622917,-28.4218547917759,-1.27201548127967
-27.4137493279376,-1.28407751229269,-26.429114476858,-1.45870342686286,-28.3983841790172,-1.10945159772251
-27.3931353429914,-1.18624285036044,-26.4217506958787,-1.42375467607387,-28.3645199901041,-0.948731024647014
-27.366279666389,-1.08993433523854,-26.4121572416743,-1.38935109939279,-28.3204020911037,-0.790517571084297
-27.3332932175996,-0.995549740907564,-26.4003737371843,-1.35563479066902,-28.2662126980149,-0.635464691146113
-27.2943122374429,-0.903478895159378,-26.3864488507065,-1.32274500519387,-28.2021756241793,-0.484212785124889
-27.2494977253863,-0.814102069528298,-26.3704400948866,-1.29081758454764,-28.1285553558861,-0.337386554508955
-27.1990347745841,-0.727788408691243,-26.3524135891796,-1.25998439554588,-28.0456559599887,-0.195592421836604
-27.1431318074047,-0.644894405824391,-26.3324437867626,-1.23037278560234,-27.9538198280468,-0.05941602604644
-27.082019714603,-0.56576243021299,-26.3106131670279,-1.20210505675795,-27.8534262621782,0.070580196331968
-27.0159509016948,-0.490719313195757,-26.287011894926,-1.17529796054821,-27.7448899084636,0.193859334156698
-26.9451982464694,-0.4200749982843,-26.2617374485662,-1.1500622157954,-27.6286590443725,0.309912219226801
-26.8700539719484,-0.354121261032514,-26.2348942166116,-1.12650205131697,-27.5052137272853,0.418259529251941
-26.7908284394448,-0.293130503943614,-26.2065930671324,-1.10471477543914,-27.3750638117573,0.51845376755191
-26.7078488667065,-0.237354631391732,-26.1769508896982,-1.08479037409348,-27.2387468437148,0.610081111310021
-26.6214579764399,-0.187024009205009,-26.1460901126,-1.06681113915651,-27.0968258402798,0.692763120746496
-26.5320125807946,-0.142346513207399,-26.1141381971961,-1.05085132856732,-26.9498869643931,0.76615830215252
-26.4398821076558,-0.103506670648654,-26.0812271114704,-1.03697685962696,-26.7985371038413,0.829963518329651
-26.3454470748313,-0.070664898068888,-26.0474927849775,-1.0252450367465,-26.643401364685,0.88391524060872
-26.2490975184341,-0.0439568387452449,-26.0130745474261,-1.01570431476796,-26.4851204894422,0.927790637277469
-26.1512313819539,-0.0234928024572558,-25.9781145532177,-1.00839409883589,-26.3243482106901,0.961408493921377
-26.0522528726679,-0.00935730988477257,-25.9427571943207,-1.00334458164598,-26.161748551015,0.984629961876438
-25.9525707921817,-0.00160874352014684,-25.9071485039012,-1.00057661874305,-25.9979930804622,0.997359131702758
-25.8525951141484,-3.01376571421737e-06,-25.8525950056311,-1.00000301376571,-25.8525952226657,0.99999698623428
-25.7525951141484,-3.00291398179132e-06,-25.7525950056311,-1.00000300291398,-25.7525952226657,0.999996997086012
-25.6525951141484,-2.99206224936526e-06,-25.6525950056311,-1.00000299206224,-25.6525952226657,0.999997007937745
-25.5525951141484,-2.9812105169392e-06,-25.5525950056311,-1.00000298121051,-25.5525952226657,0.999997018789477
-25.4525951141484,-2.97035878451315e-06,-25.4525950056311,-1.00000297035878,-25.4525952226657,0.99999702964121
-25.3525951141484,-2.9595070520871e-06,-25.3525950056311,-1.00000295950705,-25.3525952226657,0.999997040492942
-25.2525951141484,-2.94865531966104e-06,-25.2525950056311,-1.00000294865531,-25.2525952226658,0.999997051344674
-25.1525951141484,-2.93780358723498e-06,-25.1525950056311,-1.00000293780358,-25.1525952226657,0.999997062196407
-25.0525951141484,-2.92695185480893e-06,-25.0525950056311,-1.00000292695185,-25.0525952226657,0.999997073048139
-24.9525951141484,-2.91610012238287e-06,-24.9525950056311,-1.00000291610012,-24.9525952226657,0.999997083899872
-24.8525951141484,-2.90524838995682e-06,-24.8525950056311,-1.00000290524838,-24.8525952226657,0.999997094751604
-24.7525951141484,-2.89439665753077e-06,-24.7525950056311,-1.00000289439665,-24.7525952226658,0.999997105603337
-24.6525951141484,-2.88354492510471e-06,-24.6525950056311,-1.00000288354492,-24.6525952226657,0.999997116455069
-24.5525951141484,-2.87269319267865e-06,-24.5525950056311,-1.00000287269319,-24.5525952226657,0.999997127306801
-24.4525951141484,-2.8618414602526e-06,-24.4525950056311,-1.00000286184145,-24.4525952226657,0.999997138158534
-24.3525951141484,-2.85098972782654e-06,-24.3525950056311,-1.00000285098972,-24.3525952226658,0.999997149010266
-24.2525951141484,-2.84013799540049e-06,-24.2525950056311,-1.00000284013799,-24.2525952226658,0.999997159861999
-24.1525951141484,-2.82928626297443e-06,-24.1525950056311,-1.00000282928626,-24.1525952226657,0.999997170713731
-24.0525951141484,-2.81843453054838e-06,-24.0525950056311,-1.00000281843452,-24.0525952226657,0.999997181565464
-23.9525951141484,-2.80758279812232e-06,-23.9525950056311,-1.00000280758279,-23.9525952226657,0.999997192417196
-23.8525951141484,-2.79673106569627e-06,-23.8525950056311,-1.00000279673106,-23.8525952226658,0.999997203268928
-23.7525951141484,-2.78587933327021e-06,-23.7525950056311,-1.00000278587933,-23.7525952226658,0.999997214120661
-23.6525951141484,-2.77502760084416e-06,-23.6525950056311,-1.0000027750276,-23.6525952226657,0.999997224972393
-23.5525951141484,-2.7641758684181e-06,-23.5525950056311,-1.00000276417586,-23.5525952226657,0.999997235824126
-23.4525951141484,-2.75332413599205e-06,-23.4525950056311,-1.00000275332413,-23.4525952226657,0.999997246675858
-23.3525951141484,-2.74247240356599e-06,-23.3525950056311,-1.0000027424724,-23.3525952226658,0.99999725752759
-23.2525951141484,-2.73162067113994e-06,-23.2525950056311,-1.00000273162067,-23.2525952226658,0.999997268379323
-23.1525951141484,-2.72076893871388e-06,-23.1525950056311,-1.00000272076893,-23.1525952226657,0.999997279231055
-23.0525951141484,-2.70991720628783e-06,-23.0525950056311,-1.0000027099172,-23.0525952226657,0.999997290082788
-22.9525951141484,-2.69906547386177e-06,-22.9525950056311,-1.00000269906547,-22.9525952226658,0.99999730093452
-22.8525951141484,-2.68821374143572e-06,-22.8525950056311,-1.00000268821374,-22.8525952226658,0.999997311786253
-22.7525951141484,-2.67736200900966e-06,-22.7525950056311,-1.000002677362,-22.7525952226658,0.999997322637985
-22.6525951141484,-2.6665102765836e-06,-22.6525950056311,-1.00000266651027,-22.6525952226657,0.999997333489718
-22.5525951141484,-2.65565854415755e-06,-22.5525950056311,-1.00000265565854,-22.5525952226657,0.99999734434145
-22.4525951141484,-2.6448068117315e-06,-22.4525950056311,-1.00000264480681,-22.4525952226658,0.999997355193182
-22.3525951141484,-2.63395507930544e-06,-22.3525950056311,-1.00000263395507,-22.3525952226658,0.999997366044915
-22.2525951141484,-2.62310334687939e-06,-22.2525950056311,-1.00000262310334,-22.2525952226658,0.999997376896647
-22.1525951141484,-2.61225161445333e-06,-22.1525950056311,-1.00000261225161,-22.1525952226657,0.99999738774838
-22.0525951141484,-2.60139988202727e-06,-22.0525950056311,-1.00000260139988,-22.0525952226658,0.999997398600112
-21.9525951141484,-2.59054814960122e-06,-21.9525950056311,-1.00000259054814,-21.9525952226658,0.999997409451845
-21.8525951141484,-2.57969641717517e-06,-21.8525950056311,-1.00000257969641,-21.8525952226658,0.999997420303577
-21.7525951141484,-2.56884468474911e-06,-21.7525950056311,-1.00000256884468,-21.7525952226658,0.999997431155309
-21.6525951141484,-2.55799295232305e-06,-21.6525950056311,-1.00000255799295,-21.6525952226657,0.999997442007042
-21.5525951141484,-2.547141219897e-06,-21.5525950056311,-1.00000254714121,-21.5525952226658,0.999997452858774
-21.4525951141484,-2.53628948747094e-06,-21.4525950056311,-1.00000253628948,-21.4525952226658,0.999997463710507
-21.3525951141484,-2.52543775504489e-06,-21.3525950056311,-1.00000252543775,-21.3525952226658,0.999997474562239
-21.2525951141485,-2.51458602261884e-06,-21.2525950056311,-1.00000251458602,-21.2525952226658,0.999997485413971
-21.1525951141484,-2.50373429019278e-06,-21.1525950056311,-1.00000250373428,-21.1525952226658,0.999997496265704
-21.0525951141484,-2.49288255776672e-06,-21.0525950056311,-1.00000249288255,-21.0525952226658,0.999997507117436
-20.9525951141484,-2.48203082534067e-06,-20.9525950056311,-1.00000248203082,-20.9525952226658,0.999997517969169
-20.8525951141484,-2.47117909291461e-06,-20.8525950056311,-1.00000247117909,-20.8525952226658,0.999997528820901
-20.7525951141485,-2.46032736048856e-06,-20.7525950056311,-1.00000246032735,-20.7525952226658,0.999997539672634
-20.6525951141484,-2.4494756280625e-06,-20.6525950056311,-1.00000244947562,-20.6525952226658,0.999997550524366
-20.5525951141484,-2.43862389563645e-06,-20.5525950056311,-1.00000243862389,-20.5525952226658,0.999997561376099
-20.4525951141484,-2.42777216321039e-06,-20.4525950056311,-1.00000242777216,-20.4525952226658,0.999997572227831
-20.3525951141484,-2.41692043078434e-06,-20.3525950056311,-1.00000241692042,-20.3525952226658,0.999997583079563
-20.2525951141485,-2.40606869835828e-06,-20.2525950056311,-1.00000240606869,-20.2525952226658,0.999997593931296
-20.1525951141484,-2.39521696593223e-06,-20.1525950056311,-1.00000239521696,-20.1525952226658,0.999997604783028
-20.0525951141484,-2.38436523350617e-06,-20.0525950056311,-1.00000238436523,-20.0525952226658,0.999997615634761
-19.9525951141484,-2.37351350108012e-06,-19.9525950056311,-1.0000023735135,-19.9525952226658,0.999997626486493
-19.8525951141485,-2.36266176865406e-06,-19.8525950056311,-1.00000236266176,-19.8525952226658,0.999997637338225
-19.7525951141485,-2.35181003622801e-06,-19.7525950056311,-1.00000235181003,-19.7525952226658,0.999997648189958
-19.6525951141484,-2.34095830380195e-06,-19.6525950056311,-1.0000023409583,-19.6525952226658,0.99999765904169
-19.5525951141484,-2.3301065713759e-06,-19.5525950056311,-1.00000233010657,-19.5525952226658,0.999997669893423
-19.4525951141485,-2.31925483894984e-06,-19.4525950056311,-1.00000231925483,-19.4525952226658,0.999997680745155
-19.3525951141485,-2.30840310652379e-06,-19.3525950056311,-1.0000023084031,-19.3525952226658,0.999997691596888
-19.2525951141485,-2.29755137409773e-06,-19.2525950056311,-1.00000229755137,-19.2525952226658,0.99999770244862
